3133	sad ce absibunzi	Acceptable speech	Acceptable	No target	migrants
3134	Neka ih Ostojić primi u svoje Dvorište i svoje vikendice, i neka ih nahrani od svoje plaće!	Other offensive	Offensive	Related to topic	migrants
3135	Upravo na radijo Austrija javili sve izbjeglice austrija vraca za Hrvacku	Acceptable speech	Acceptable	No target	migrants
3136	Eto nam radne snage	Acceptable speech	Acceptable	No target	migrants
3137	Malo je 150.	Acceptable speech	Acceptable	No target	migrants
3138	Nijemci da su pametni glasali bi za NDP.	Acceptable speech	Acceptable	No target	migrants
3139	Jos kad bi milanovicu i bandi bilo stalo do.hrvatske granica bo bila pod strogim nadzorom a ovak jebe se njima za hrvatsku uhljebi ostaju i bit ce	Other offensive	Offensive	Related to topic	migrants
3140	Pa dobro jel se može stati na kraj s tim terorom? Ne može naravno, kad Amerika Stoji iza toga! Svemu ce doći kraj samo polako...	Other offensive	Offensive	Other	migrants
3141	Zanima me jedna jedina stvar. Zašto idete komentirati nešto o čemu nemate blage veze.	Other offensive	Offensive	Commenter	migrants
3142	Leonarda,pa kad znaš prijavi to,Bože mili!! Inače ako šutiš si ista kao ti po kojima pljuješ,meni se čini da tebi i pojedinim ovdje fali ljubavi,pa zar su vas toliko zlostavljali dok ste bili mali? Ne mogu drugačije shvatiti toliku mržnju !	Other offensive	Offensive	Commenter	migrants
3143	Jao sto serete,bas je vama napisala poruku.Obrisite si dupe s njom.	Other offensive	Offensive	Journalist or medium	migrants
3144	pa ja cekam da donesu neki zakon u EU o zabrani komentiranja na FB glupim ljudima .Svaka cast tvojim kometarima ,ali ti ocigledno prezires pametne kometare ,a djelis glupe .U kuci radi sta hoces ,ali na FB nemoj vise komentirat. .Pametni europljani ne pisu gluposti ,to je sve ..😂	Other offensive	Offensive	Commenter	migrants
3145	Mario Tomić burka i marama nije isto.	Acceptable speech	Acceptable	No target	migrants
3146	#CRO #OrangeSponsorsYou	Acceptable speech	Acceptable	No target	migrants
3147	Dašo, pa nije Austrija zaključala vrata. I ne znam zašto tolika panika oko tih ljudi. pa nije njih toliko da bi to bio problem. Priča se da je u prošloj godini samo ih HR u Europu otišlo 100.000 hrvata. i to nam ni na kraj pameti nije bilo pomisliti da smo teret Europi!	Acceptable speech	Acceptable	No target	migrants
3148	Alo smrdine, opet ne razumjes procitano!!!! Madjarska vojska na granici sa Hr nije prijetnja Hrvatskoj.... Ah da, zaboravljam kako se smrdin brzo uplasi.	Other offensive	Offensive	Commenter	migrants
3149	u starački dom sa njom..	Other offensive	Offensive	Related to topic	migrants
3150	Svejedno samo neka odu	Background offensive	Offensive	Topic	migrants
3151	samo sto sad,eu i nato financira isis.	Acceptable speech	Acceptable	No target	migrants
3152	Bagra još nam samo oni fale	Background offensive	Offensive	Topic	migrants
3153	Vi ne jedete hljeb-nego Nimet.. Lebac ne postoji.. Nego kruh, hljeb...... Ako nastavite tako , pasce te travu Nece biti brasna da jedete, kako vec nazivate,, kruh, hleb, somun, ja jedem Nimet.....	Acceptable speech	Acceptable	No target	migrants
3154	Zaradit cete i ti i dario klavijature	Acceptable speech	Acceptable	No target	migrants
3155	neka tako i treba ..gledo sam na mračnjaku šta rade sa ljudima sad vi njima nuklearku pošaljte najbolje da se ovi ljudi mogu vračat svojim domovima	Other violence	Acceptable	Other	migrants
3156	Znate šta indexsovci, ako mislite raditi ljude glupima, jer vi dobro znate kako se manipulira djecom u ovoj njihovoj avanturi i znate da ima najmanje starih ljudi, žena pa djece a da svi ostali da su muškarci i to između 20 i 45 godina, onda sa tim svojim indeksom odite hdzsdpopljuvcima brisat nešto..neznam šta... prozore. Vi stvarno mislite da smo slijepi pored zdravih očiju.	Background offensive	Offensive	Topic	migrants
3157	Maras ti si glup kao i onaj drugi maras	Other offensive	Offensive	Commenter	migrants
3158	Jao Katastrofa u Londonu.A neki dan Teroristicki napad u Kabulu pa u Egiptu di su isto Poginuli mnogi Neduzni civili.A Englezi i Francuzi i svi Veliki Demokrati Trebaju se pitati.Tko je Sve to izazvo.Dok su Gadafi i Sadam bili Zivi nije bilo Isila	Acceptable speech	Acceptable	No target	migrants
3159	Valjda gospa misli da se nikad više neće ponovit bježanje Poljaka iz Poljske ... a nije jedina	Acceptable speech	Acceptable	No target	migrants
3160	Hahahahahahaah lako se pravit pametan poslije svega EU boli uho za ono sto je bilo kad su podivljali prvo na bapskoj i opatovcu A jos njemacka ih otvoreno zvala ...mislim pametna izjava	Other offensive	Offensive	Topic	migrants
3161	Ljudi moji da vam nesto kazem,ove izbjeglice bjeze od ISIL-a. Od tih psihopata i zlocinaca. Jer su prije svega njima unistili domove i poceli se izivljavati nad njima. Zar mislite da bi isli od kuce da rade terorizam? Mozda neki bi. Ali da bi sako jedan napad napravili potrebni su novci i novci a ovi ljudi to nemaju. Pogledajte snimke ISILa, svi imaju europski naglasak,bilo engleski,francuski itd. To su ljudi sa europskim i americkim drzavljanstvima ne sigurno izbjeglice koje prelaze tisuce kilometara ,utopljavaju se i oni i djeca im..zatvaranjem granica nista se nece postici, tako su glavni ljudi Europe rekli. Zasto? Jer ovi koji ovakve stvari rade imaju drzavljanstva godinama i nije im potrebno da vise po prihvatnim centrima i imaju status izbjeglica. Ovim psihopatoma treba sto prije stati na kraj. To nisu muslimani pravi to su ljudi koji se oslanjaju na islam a zapravo prve muslimane ubijaju. Zao mi je svih ljudi koji su izgubili svoj zivot,i njihovih najblizih kojima nitko ne moze vratiti ni platiti ono sta su izgubili.😢 #prayforparis	Acceptable speech	Acceptable	No target	migrants
3162	radije bez padobrana..onda smo na sigurno da se ne vraćaju😁😁😁	Background violence	Acceptable	Topic	migrants
3163	Nikad i nigdje	Acceptable speech	Acceptable	No target	migrants
3164	interesantno kako je baš ovaj prodani medij pronašao pismo djevojčice?!?tko je pisao?Naš Voljeni Vođa?prestanite lagati gamad prodana	Other offensive	Offensive	Journalist or medium	migrants
3165	Gledam vise vijesti i Sirijaca je najmanje (barem u ovih sedam tisuca),Afganistan, Irak,Iran pa cak i Jamajka,i sto je najgore 75% muskaraca,mladih koji izgleda bjeze her su previse skolovani a prava sirotinja se bori za domove,oni bi samo dalje,e pa moze ali kako i kad mi kazemo,zao mi samo djece	Background offensive	Offensive	Topic	migrants
3166	Takeje.	Acceptable speech	Acceptable	No target	migrants
3167	Ne..prestrasno	Acceptable speech	Acceptable	No target	migrants
3168	u stozere SDP-a i HDZ-a da im pomognu oko izbora , mogu djelit letke i programe...	Acceptable speech	Acceptable	No target	migrants
3169	Sva sreca pa sam 2km udaljena od tamo 😂😂	Acceptable speech	Acceptable	No target	migrants
3170	Kad bi svi bijezali ko će im braniti zemlju to su mukteri koji bi htijeli zivijeti na tuđoj grbači neće šta god Radit svađaju se kradu siluju pogledadajte samo u Italiji Njemačkoj Francuskoj Itd.	Background offensive	Offensive	Topic	migrants
3171	Rosa,ne laprdaj gluposti,jel EU kriva za rat u bivsoj jugi ?pa su svi bjezali u istu EU i u ostalom tkog ti primaš? kako te nije sram deklarirati ljude koji su u muci kao potencijalne teroriste,svatko je potencijalni terorista ili mislis da su samo ova jadna djeca samo zato sto su sa istoka?,zaboravljas 1991 ? Kako nazvati te? Zar to isto nisu bili teroristi?	Other offensive	Offensive	Commenter	migrants
3172	Admire jel' se tako ponaša u kući u koju dođeš kao pozvani gost???????	Other offensive	Offensive	Commenter	migrants
3173	Svadjaju se zbog juznog Tirola vec godinama.	Acceptable speech	Acceptable	No target	migrants
3174	Postao je on govno, a ne vjernik! Pravi vjernik ovo nikad ne bi napravio!	Other offensive	Offensive	Other	migrants
3175	Haha, koji debil je pisao taj članak? Helmut Kohl je bio njemački kancelar od 1982-1998 (4 mandata, 16 godina). Slijedeći parlamentarni izbori bit će 2017, tada će nama naša draga Andjela imat 12 godina mandata. Gdje je tu 'pravilo 10'? Pisac članka možda računa na prijevremene izbore u Njemačkoj, ali i to je bez izgleda, jer većina Njemaca još uvjek podržava njenu politiku.	Other offensive	Offensive	Journalist or medium	migrants
3176	Svijet je oduvjek bio i bit ce prljavo, licemjerno i jadno mjesto... e sad naravno da ameri dirigiraju po svijetu, oni su jedina preostala velesila... stvar je u tome da neko mora bit policajac... i bas me zanima i jedva cekam taj dan kad ce kinezi i slicni bit glavni... kako ce onda biti, sta cete onda pricati :)	Other offensive	Offensive	Other	migrants
3177	Hvala angela kako ti kazes wir schaffen das ...u roku od 3-4 dana ,jedan po kolodvoru igra se sjekirom,drugi sa velikim nozem napada ljude po ulici a sad u essenu to....super angela ...bravo	Background offensive	Offensive	Related to topic	migrants
3178	Pa sta nam vagone pokazujete	Acceptable speech	Acceptable	No target	migrants
3179	Mozda napokon ispune svoju najvecu nacionalnu zelju: da napokon izadju na more! Podsjetnik: veliki broj madjarskih turista koji ljetuju na nasoj obali imaju naljepnice na autu Velike Madjarske koja obuhvaca dobar dio naseg teritorija.	Acceptable speech	Acceptable	Other	migrants
3180	Laura Ta	Acceptable speech	Acceptable	No target	migrants
3181	ajde bre ne kopirajte srbe, uradite nesto svoje, nikad do sad niste ajmeeeeeeeee plagijatora doslednih	Other offensive	Offensive	Other	migrants
3182	Koliko godina zatvora?	Acceptable speech	Acceptable	No target	migrants
3183	U Mađarsku neće moći. Podigli su zid kao da je logor.	Acceptable speech	Acceptable	No target	migrants
3184	Ne izumiru! Nijemci imaju cukice.... a sirijci djecu. Uzimanjem njemackog drzavljanstva sirijci postaju nijemci... njihova djeca sluzit ce njemacku vojsku... 😉	Acceptable speech	Acceptable	No target	migrants
3185	Da treba je zatvorit..napokon	Background offensive	Offensive	Topic	migrants
3186	Ali vece je pitanje koju granicu nismo li mi u eu!?	Acceptable speech	Acceptable	No target	migrants
3187	Nisam islamofob,ali kada cujem Allahu ekber povraca mi se!	Background offensive	Offensive	Topic	migrants
3188	Igore, ili ne znas citat ili ti je pukla veza s mozgom. Nadam se da je ovo prvo	Other offensive	Offensive	Commenter	migrants
3189	djeca od sest godina bi ostavili bolje komentare nego vi svi tu kaj pisete ova sranja	Other offensive	Offensive	Commenter	migrants
3190	vidim ovdje bisera pa da nije za povjerovati , treba zabraniti ulazak mađarima u hrvatsku da nemogu na more , kao prvo ko hrvatskim državljanima brani u i kroz mađarsku a drugo ko bi imao veču štetu kad nebi mađari došli kod nas na more	Other offensive	Offensive	Commenter	migrants
3191	"pustimo neka to zlo ostane tamo gdje je sad. zasto ih moramo ""razjebavati"" da dodju do nas??"	Background offensive	Offensive	No target	migrants
3192	Bravo Angela.....	Other offensive	Offensive	Related to topic	migrants
3193	Što je krivo rekao?	Acceptable speech	Acceptable	No target	migrants
3194	cjeli svjet uz london a niste bili uz tisuce civlnih zrtava mjesecno u afganistanu iraku i siriji???? tamo ako ameri ubiju iz aviona stotine ljudi u jednom danu to nije bitno??? ma gonite se u picku materinu licimjeri!!	Other offensive	Offensive	Other	migrants
3195	Sve ne valja Evropa sve ne valja zapad sve ne valja USA a svi bi u Evropu na zapad u Ameriku. Što malo ne krenu kod razbojnika putina. Nisu ludi znaju i oni koji je putin fašista i nacista koji otima teritorije susjednih zemalja	Other offensive	Offensive	Other	migrants
3196	i kada udješ u wc i sjedneš na solju sjeti se da su ih ti necivilizovani arapi u europu donijeli. Do tada se na dvorovima sralo gdje se stiglo. A sluge to čistile...	Acceptable speech	Acceptable	No target	migrants
3197	Šalji,šalji...	Acceptable speech	Acceptable	No target	migrants
3198	kako si samo lijepo odgijen da tako pljujes po narodu sramotno	Other offensive	Offensive	Commenter	migrants
3199	Kasno Marko na kosovo stiže!	Acceptable speech	Acceptable	No target	migrants
3200	Inače Sirija ima 17 milijuna stanovnika, od toga je 10 % kršćana i da se zna nisu sve izbjeglice potencijalni islamisti. Jbg da i meni netko ponudi nešto sigurno u Njemačkoj i ja bi išla. Većina ide u točno ciljane zemlje. Vjerojatno jer već imaju neku familiju ili prijatelje tamo koji će im pomoći. Sirija kao i Libija nije slučajno uništena od moćnika. ISIL se sad jako dobro financira od sirijskih rezervi nafte.	Inappropriate	Acceptable	No target	migrants
3201	Hahahah :D nisam ne	Acceptable speech	Acceptable	No target	migrants
3202	Dodjite po vas obecani raj	Acceptable speech	Acceptable	No target	migrants
3203	A oni koji su rokali direkt za Deutschland za vrijeme rata, su to radili u svom aranžmanu,nemoj brkati ovce i traktorske gume	Other offensive	Offensive	Commenter	migrants
3204	Ostojicu OTKAZZZ....	Other offensive	Offensive	Other	migrants
3205	treba reci da ce se svaki brod potopiti koji prevozi dati im nekoliko uporozenja a ako nece onda potopiti	Background violence	Acceptable	Topic	migrants
3206	Da je tako lako uspjeti u Njemacku isli bi i mi sto nemamo nikakvu prepreku...i ja bi volio da me tamo ceka stan ,auto i neka placa od par tisuca eura,...najbolje bi vam bilo doma udruzite se i porazite jednom zauvijek te umobolne parazite	Background offensive	Offensive	Topic	migrants
3207	Ovo je vjerski fanatizam a ne nacionalizam, kretenušo jedna.	Other offensive	Offensive	Commenter	migrants
3208	koji je ono Amerika imala izgovor za napad na Iraq??	Acceptable speech	Acceptable	No target	migrants
3209	Briga mene za nju..nego je nas ostale uvalila u g....	Other offensive	Offensive	Related to topic	migrants
3210	Belgijska policija je pimpek od ovce	Other offensive	Offensive	Other	migrants
3211	http://net.hr/danas/svijet/isis-preuzeo-odgovornost-za-pariz-dok-nas-god-bombardirate-necete-zivjeti-u-miru/	Acceptable speech	Acceptable	No target	migrants
3212	https://www.youtube.com/watch?v=mHKvIjkCNbA	Acceptable speech	Acceptable	No target	migrants
3213	Lijeci se 😂	Other offensive	Offensive	Commenter	migrants
3214	Moramo to pokvariti, pun sam vjere u Vesnu Pusic - stigne, ima jos mjesec dana	Acceptable speech	Acceptable	No target	migrants
3215	samo sec, da izracunam..puta, pedeset...da, da..da... pedeset tisuca eura...plus gorivo... e, fino! dakle, dragi imigranti , azilanti, turisti, etc.. slijedi nemoralna ponuda; javite se (nadam se da prate portale?) u inbox, i dobit cete broj ziro rn na koji cete mi uplatiti svaki po soma eura, bivsi i buduci teroristi, 10.000€. u kamion stane pedesetak ljudi, ovisno od kilaze i dimenzija, ali zivih, ofc, znaci, vertikalno.. i kad se utrpate svi u moj fap, ja cu se pobrinuti da sretno stignete gdje se naumili, eto :-) javite se jos danas, ne cekajte, jer ako se javite danas, na poklon dobivate i magicnu krpu, ponuda vrijedi, do isteka zaliha! btw, upozorenje, achtung! i nemojte da bi neko grunuo, od srece, etc..	Background offensive	Offensive	Topic	migrants
3216	Koliko sam ja primjetio ,po ovima što komentiraju,vas više boli što hdz nije na vlasti, nego ti imigranti. I sada svoje frustracije iskazujete preko jadnih ljudi.	Other offensive	Offensive	Commenter	migrants
3217	Lako je moguće da ISIL prebaci sukobe iz Sirije U EU...tu ključnu ulogu igra i Hrvatska koja ih na velika vrata prima prosljeđuje dalje u EU.Tako to uvjek biva,mora se nešto dogoditi da bi se nešto poduzelo,samo što ova Hrvatska vlada i dalje neče ništa poduzeti več će i dalje glumiti humaniste i trošiti novac poreznih obveznika kako bi toj žgadiji bilo što ugodnije u Hrvatskoj...	Background offensive	Offensive	Topic	migrants
